,Type,Region,MunicipalityCode,Prefecture,DistrictName,NearestStation,TimeToNearestStation,MinTimeToNearestStation,MaxTimeToNearestStation,FloorPlan,Area,AreaIsGreaterFlag,LandShape,Frontage,FrontageIsGreaterFlag,TotalFloorArea,TotalFloorAreaIsGreaterFlag,BuildingYear,PrewarBuilding,Structure,Use,Purpose,Direction,Classification,Breadth,CityPlanning,CoverageRatio,FloorAreaRatio,Year,Quarter
1791,4,3,0,0,1034,121,13,13.0,13.0,20,180,0,2,14.5,0,125.0,0,55,0,1,15,6,4,2,6.5,0,50.0,80.0,4,0
179,4,3,0,0,952,3,45,30.0,60.0,20,260,0,2,13.5,0,170.0,0,64,0,17,44,1,5,2,5.0,0,50.0,80.0,10,2
441,4,3,0,0,281,65,13,13.0,13.0,20,155,0,3,18.0,0,105.0,0,76,0,20,110,1,7,2,6.5,2,60.0,200.0,8,2
3678,4,3,2,0,213,63,24,24.0,24.0,20,125,0,8,12.0,0,110.0,0,72,0,17,15,1,7,2,25.5,4,60.0,200.0,11,2
1668,4,3,0,0,1201,145,7,7.0,7.0,20,260,0,7,16.0,0,145.0,0,39,0,17,15,1,7,2,6.5,0,50.0,80.0,8,2
3089,4,3,0,0,100,27,5,5.0,5.0,20,150,0,3,11.0,0,110.0,0,50,0,17,31,6,6,7,16.0,0,50.0,80.0,4,0
2921,4,0,0,0,1034,138,10,10.0,10.0,20,200,0,8,19.0,0,220.0,0,21,0,17,47,6,5,7,10.0,2,60.0,200.0,1,1
7444,4,3,2,0,875,76,45,30.0,60.0,20,120,0,8,7.5,0,90.0,0,62,0,17,15,6,6,2,9.5,3,50.0,80.0,2,0
1573,4,3,0,0,341,142,45,30.0,60.0,20,155,0,3,11.0,0,85.0,0,70,0,17,15,1,6,2,6.5,13,60.0,200.0,10,0
1039,4,3,0,0,379,89,16,16.0,16.0,20,370,0,2,16.5,0,200.0,0,50,0,17,15,1,2,2,7.0,3,60.0,150.0,8,1
1225,4,3,0,0,103,3,45,30.0,60.0,20,145,0,1,10.0,0,95.0,0,73,0,17,15,1,5,2,5.5,0,60.0,150.0,12,2
5107,4,0,1,0,1136,30,7,7.0,7.0,20,250,0,2,10.0,0,175.0,0,36,0,17,15,6,8,2,22.0,5,60.0,200.0,7,3
1190,4,3,0,0,952,3,45,30.0,60.0,20,165,0,2,10.5,0,125.0,0,65,0,1,15,6,2,2,6.5,0,50.0,80.0,4,3
5133,4,0,1,0,1232,30,18,18.0,18.0,20,2000,1,1,29.0,0,390.0,0,76,0,17,98,6,3,2,12.0,6,80.0,400.0,4,0
5849,4,3,1,0,1198,30,45,30.0,60.0,20,430,0,2,17.0,0,125.0,0,52,0,17,15,6,3,2,9.0,0,50.0,80.0,5,3
6860,4,3,2,0,875,76,19,19.0,19.0,20,180,0,2,15.0,0,100.0,0,67,0,17,15,6,6,8,6.0,0,50.0,80.0,6,2
3951,4,3,2,0,725,34,75,60.0,90.0,20,450,0,6,18.0,0,140.0,0,57,0,17,15,6,6,9,2.5,15,60.0,200.0,10,2
1416,4,0,0,0,145,3,21,21.0,21.0,20,250,0,3,9.0,0,290.0,0,53,0,6,47,2,5,6,36.0,6,80.0,600.0,12,1
8706,4,0,23,0,0,56,12,12.0,12.0,20,910,0,3,20.0,0,450.0,0,43,0,6,47,6,8,6,14.0,6,80.0,400.0,11,1
3249,4,3,1,0,1194,85,23,23.0,23.0,20,185,0,3,8.0,0,130.0,0,49,0,17,15,1,4,2,6.0,2,60.0,200.0,10,3
4160,4,3,0,0,99,3,45,30.0,60.0,20,320,0,5,18.0,0,240.0,0,57,0,6,61,6,4,2,6.5,0,50.0,80.0,2,1
4968,4,3,2,0,410,21,45,30.0,60.0,20,210,0,2,10.5,0,115.0,0,70,0,17,15,1,6,2,6.0,0,50.0,80.0,10,1
3108,4,3,0,0,106,145,19,19.0,19.0,20,240,0,3,22.0,0,150.0,0,35,0,17,15,6,3,2,5.0,13,60.0,200.0,4,0
3977,4,3,2,0,1271,123,45,30.0,60.0,20,410,0,3,17.5,0,175.0,0,59,0,17,15,1,6,2,7.0,0,50.0,80.0,12,3
143,4,3,0,0,1185,142,18,18.0,18.0,20,195,0,5,13.0,0,145.0,0,71,0,1,15,1,3,2,6.5,0,50.0,80.0,10,3
7047,4,0,6,0,139,71,45,30.0,60.0,20,820,0,1,12.0,0,185.0,0,63,0,17,15,1,6,7,10.5,9,80.0,200.0,8,3
3521,4,3,2,0,150,21,6,6.0,6.0,20,380,0,2,25.0,0,200.0,0,31,0,17,45,6,5,2,7.0,2,60.0,200.0,8,2
2426,4,3,1,0,630,30,12,12.0,12.0,20,460,0,2,18.0,0,160.0,0,26,0,17,15,1,0,2,6.0,2,60.0,200.0,12,3
4122,4,3,2,0,1292,84,45,30.0,60.0,20,150,0,2,10.5,0,100.0,0,35,0,17,15,1,4,2,6.0,0,50.0,80.0,11,3
6891,4,3,2,0,974,34,14,14.0,14.0,20,260,0,3,15.0,0,140.0,0,65,0,17,15,6,4,2,14.0,9,80.0,200.0,4,1
4602,4,0,2,0,1089,21,45,30.0,60.0,20,610,0,1,43.0,0,230.0,0,43,0,17,61,1,6,6,20.0,5,60.0,200.0,11,1
1453,4,3,0,0,294,142,23,23.0,23.0,20,150,0,5,12.0,0,120.0,0,48,0,17,15,1,3,2,8.0,4,60.0,200.0,10,1
5662,4,3,1,0,828,30,19,19.0,19.0,20,210,0,3,15.5,0,185.0,0,49,0,17,15,6,5,2,22.0,6,80.0,400.0,6,2
9138,4,3,9,0,1254,136,8,8.0,8.0,20,450,0,5,20.0,0,145.0,0,32,0,17,15,6,5,2,6.5,2,60.0,200.0,7,3
8060,4,1,2,0,1255,21,45,30.0,60.0,20,2000,1,3,35.0,0,1500.0,0,29,0,6,85,6,0,2,16.0,13,60.0,200.0,3,0
6804,4,3,2,0,320,112,26,26.0,26.0,20,990,0,2,20.0,0,75.0,0,47,0,17,79,6,0,9,4.0,1,60.0,200.0,4,1
5238,4,3,2,0,129,21,45,30.0,60.0,20,200,0,2,12.5,0,95.0,0,73,0,17,15,1,0,2,6.0,0,50.0,80.0,12,2
6479,4,0,0,0,145,3,14,14.0,14.0,20,420,0,2,15.5,0,360.0,0,34,0,17,98,6,5,2,15.0,6,80.0,400.0,3,1
343,4,3,0,0,286,3,20,20.0,20.0,20,280,0,6,10.0,0,165.0,0,47,0,17,15,1,0,2,4.0,2,60.0,200.0,12,1
6566,4,3,2,0,1041,21,13,13.0,13.0,20,175,0,2,10.0,0,105.0,0,67,0,17,15,6,7,9,4.0,13,60.0,200.0,6,1
4271,4,3,0,0,507,27,18,18.0,18.0,20,720,0,1,13.0,0,310.0,0,48,0,6,85,6,7,7,9.0,15,70.0,200.0,1,3
8428,4,3,6,0,1290,71,45,30.0,60.0,20,240,0,2,11.0,0,100.0,0,50,0,17,15,6,5,2,6.0,1,60.0,200.0,6,2
9613,4,3,25,0,275,71,28,28.0,28.0,20,270,0,5,17.0,0,130.0,0,68,0,17,15,6,4,11,6.0,2,60.0,200.0,6,3
2615,4,3,1,0,471,30,45,30.0,60.0,20,260,0,2,12.0,0,135.0,0,51,0,17,15,1,8,2,6.0,0,60.0,80.0,9,2
4346,4,3,2,0,1043,123,12,12.0,12.0,20,290,0,2,12.0,0,130.0,0,34,0,17,15,1,6,9,2.0,4,60.0,200.0,11,0
6465,4,0,1,0,1199,30,11,11.0,11.0,20,200,0,3,11.0,0,110.0,0,39,0,17,47,6,8,7,13.0,6,80.0,400.0,1,1
2255,4,3,0,0,1338,3,26,26.0,26.0,20,155,0,6,14.0,0,80.0,0,65,0,17,15,6,6,2,6.5,14,60.0,200.0,4,0
7023,4,3,6,0,128,71,45,30.0,60.0,20,100,0,6,9.7,0,90.0,0,68,0,17,15,1,8,2,8.0,0,60.0,150.0,10,0
2477,4,3,1,0,627,115,9,9.0,9.0,20,490,0,3,23.0,0,150.0,0,46,0,17,15,1,8,8,5.0,0,50.0,80.0,8,2
2303,4,3,0,0,216,3,45,30.0,60.0,20,170,0,2,10.0,0,110.0,0,63,0,6,15,6,2,2,8.0,2,60.0,200.0,2,1
3971,4,1,1,0,663,30,45,30.0,60.0,20,1500,0,3,34.6,0,500.0,0,38,0,2,0,6,0,2,8.0,7,60.0,200.0,4,1
642,4,3,0,0,1034,138,13,13.0,13.0,20,195,0,5,13.5,0,115.0,0,53,0,17,15,1,8,2,6.5,0,50.0,80.0,8,1
1877,4,3,0,0,286,3,25,25.0,25.0,20,200,0,1,18.5,0,270.0,0,53,0,6,61,6,7,2,6.5,1,60.0,200.0,7,2
7605,4,3,1,0,524,30,45,30.0,60.0,20,180,0,2,11.0,0,105.0,0,62,0,17,15,6,8,2,6.0,5,60.0,200.0,3,1
4135,4,3,2,0,1292,84,45,30.0,60.0,20,165,0,3,8.0,0,105.0,0,39,0,17,15,1,4,2,9.0,4,60.0,200.0,9,0
8829,4,3,7,0,1372,120,45,30.0,60.0,20,300,0,2,15.0,0,155.0,0,50,0,17,15,6,0,2,6.0,0,50.0,80.0,6,0
1255,4,0,0,0,529,142,29,29.0,29.0,20,200,0,3,12.0,0,140.0,0,57,0,17,31,2,2,2,25.0,0,50.0,80.0,13,0
2745,4,3,1,0,1141,30,105,90.0,120.0,20,1000,0,3,31.0,0,185.0,0,76,0,17,15,1,6,2,7.0,15,70.0,200.0,11,2
760,4,3,0,0,1348,27,20,20.0,20.0,20,160,0,2,9.0,0,80.0,0,72,0,17,15,1,4,2,5.0,0,60.0,150.0,11,2
3504,4,3,0,0,360,89,45,30.0,60.0,20,2000,1,3,19.0,0,130.0,0,28,0,17,15,6,5,7,9.0,10,70.0,200.0,2,1
4522,4,3,0,0,1370,145,18,18.0,18.0,20,300,0,5,17.0,0,350.0,0,22,0,17,49,6,6,7,18.0,13,60.0,200.0,1,1
1150,4,1,0,0,895,142,75,60.0,90.0,20,2000,1,1,35.0,0,830.0,0,38,0,6,85,5,3,2,16.0,13,60.0,200.0,11,2
8411,4,3,7,0,1289,120,4,4.0,4.0,20,470,0,2,18.0,0,160.0,0,48,0,17,15,6,7,2,10.5,2,60.0,200.0,4,2
5642,4,3,0,0,1338,3,25,25.0,25.0,20,170,0,5,13.3,0,100.0,0,64,0,17,15,6,7,2,6.5,14,60.0,200.0,3,3
8206,4,3,2,0,725,34,75,60.0,90.0,20,400,0,2,29.0,0,145.0,0,31,0,17,15,6,8,8,4.0,15,60.0,200.0,3,1
2595,4,3,1,0,463,11,10,10.0,10.0,20,250,0,2,15.5,0,125.0,0,41,0,17,44,1,3,2,6.0,0,50.0,80.0,9,3
509,4,3,0,0,995,121,21,21.0,21.0,20,900,0,6,37.5,0,590.0,0,67,0,17,93,3,6,2,4.0,0,50.0,80.0,11,3
9979,4,3,25,0,275,71,24,24.0,24.0,20,390,0,5,20.0,0,135.0,0,63,0,17,15,6,4,11,14.0,2,60.0,200.0,3,0
877,4,3,0,0,1338,3,45,30.0,60.0,20,125,0,3,7.0,0,95.0,0,70,0,17,15,1,4,2,7.0,4,60.0,200.0,10,0
1451,4,3,0,0,226,65,7,7.0,7.0,20,240,0,8,12.5,0,145.0,0,37,0,1,15,6,5,2,6.5,0,50.0,80.0,4,3
3549,4,3,2,0,1186,34,11,11.0,11.0,20,165,0,2,13.5,0,105.0,0,72,0,1,15,1,5,8,6.0,4,60.0,200.0,11,0
6381,4,3,0,0,100,27,4,4.0,4.0,20,230,0,2,11.0,0,115.0,0,48,0,17,15,6,7,2,6.5,0,50.0,80.0,3,2
3702,4,0,0,0,89,3,6,6.0,6.0,20,165,0,2,9.5,0,520.0,0,28,0,2,49,6,4,2,12.5,6,80.0,600.0,7,1
1363,4,0,0,0,89,3,8,8.0,8.0,20,175,0,3,9.0,0,240.0,0,31,0,17,98,4,4,7,17.0,6,80.0,400.0,10,0
3319,4,3,0,0,1338,3,16,16.0,16.0,20,220,0,8,15.5,0,210.0,0,46,0,17,79,6,3,2,5.5,4,60.0,200.0,2,0
398,4,3,0,0,704,142,45,30.0,60.0,20,330,0,5,18.0,0,220.0,0,56,0,17,15,1,0,2,6.0,0,50.0,80.0,10,2
2131,4,0,0,0,717,65,45,30.0,60.0,20,2000,1,1,23.0,0,870.0,0,39,0,6,98,6,4,2,25.0,9,80.0,200.0,5,2
1579,4,3,0,0,330,145,12,12.0,12.0,20,165,0,2,10.5,0,140.0,0,34,0,17,15,1,5,2,6.5,2,60.0,200.0,13,2
8137,4,3,9,0,331,28,9,9.0,9.0,20,170,0,2,10.0,0,105.0,0,69,0,17,15,1,7,2,6.0,2,60.0,200.0,8,1
1589,4,3,0,0,425,0,28,28.0,28.0,20,240,0,5,15.2,0,90.0,0,67,0,17,15,6,3,2,6.5,13,60.0,200.0,6,0
901,4,3,0,0,347,3,19,19.0,19.0,20,340,0,3,18.5,0,370.0,0,52,0,17,24,1,4,2,4.0,5,60.0,200.0,13,2
5878,4,3,2,0,1271,123,45,30.0,60.0,20,250,0,2,13.5,0,145.0,0,53,0,17,15,6,4,8,4.0,0,50.0,80.0,4,1
834,4,3,0,0,1351,142,8,8.0,8.0,20,180,0,3,18.0,0,105.0,0,70,0,17,15,1,4,2,6.5,2,60.0,200.0,9,1
1892,4,3,1,0,960,32,14,14.0,14.0,20,300,0,3,16.0,0,165.0,0,38,0,17,15,1,5,2,6.0,0,50.0,80.0,11,1
2125,4,3,1,0,698,32,19,19.0,19.0,20,330,0,3,13.5,0,120.0,0,34,0,17,15,1,4,2,7.5,0,50.0,80.0,10,2
2055,4,3,0,0,952,3,45,30.0,60.0,20,250,0,2,17.0,0,80.0,0,37,0,17,15,6,2,2,6.5,0,50.0,200.0,2,3
5781,4,0,3,0,852,66,45,30.0,60.0,20,1600,0,3,50.0,1,185.0,0,61,0,6,98,4,5,6,32.0,10,70.0,200.0,10,1
6279,4,3,2,0,276,63,8,8.0,8.0,20,60,0,2,6.0,0,95.0,0,52,0,17,15,6,4,2,9.0,4,60.0,200.0,6,1
123,4,3,0,0,601,121,9,9.0,9.0,20,330,0,3,15.0,0,150.0,0,59,0,17,15,1,8,2,6.5,0,50.0,80.0,9,1
8985,4,3,25,0,275,71,45,30.0,60.0,20,470,0,2,25.5,0,110.0,0,71,0,17,15,1,7,11,5.5,0,50.0,80.0,11,0
8510,4,3,7,0,1336,120,45,30.0,60.0,20,340,0,2,13.5,0,160.0,0,65,0,17,15,6,8,8,6.0,10,70.0,200.0,4,3
98,4,3,0,0,601,121,9,9.0,9.0,20,330,0,6,14.5,0,145.0,0,52,0,17,15,0,5,7,11.0,2,60.0,200.0,12,3
7447,4,3,2,0,875,76,45,30.0,60.0,20,145,0,3,10.5,0,115.0,0,62,0,17,15,6,6,2,9.5,3,50.0,80.0,2,0
6298,4,3,2,0,282,63,16,16.0,16.0,20,165,0,3,6.0,0,95.0,0,50,0,17,15,6,4,2,11.0,8,60.0,200.0,7,2
822,4,3,0,0,1351,142,6,6.0,6.0,20,180,0,2,9.0,0,115.0,0,37,0,17,15,1,5,2,7.5,0,60.0,150.0,12,0
3877,4,3,2,0,276,63,15,15.0,15.0,20,170,0,2,17.5,0,100.0,0,74,0,17,15,1,7,2,6.5,6,80.0,400.0,13,2
129,4,3,0,0,601,121,8,8.0,8.0,20,180,0,2,8.0,0,115.0,0,54,0,17,15,1,3,2,4.0,0,50.0,80.0,8,2
9256,4,3,14,0,763,1,16,16.0,16.0,20,220,0,3,12.0,0,135.0,0,50,0,17,15,6,4,11,6.0,2,60.0,200.0,5,1
104,4,3,0,0,601,121,20,20.0,20.0,20,120,0,2,7.0,0,75.0,0,73,0,17,110,1,7,2,6.5,13,60.0,200.0,12,1
1705,4,3,1,0,439,30,45,30.0,60.0,20,300,0,2,16.3,0,115.0,0,46,0,20,110,3,2,2,9.0,0,50.0,80.0,11,1
2731,4,3,1,0,1140,32,9,9.0,9.0,20,990,0,3,19.0,0,135.0,0,36,0,17,81,2,3,7,9.5,2,60.0,200.0,10,1
9997,4,3,29,0,1360,119,45,30.0,60.0,20,250,0,3,14.0,0,105.0,0,64,0,17,15,6,0,11,5.0,2,60.0,200.0,3,3
9303,4,3,17,0,890,14,10,10.0,10.0,20,210,0,2,16.0,0,120.0,0,67,0,17,15,6,5,11,6.0,2,60.0,200.0,6,1
4699,4,0,2,0,344,84,11,11.0,11.0,20,2000,1,1,32.5,0,1200.0,0,36,0,6,5,6,4,7,22.0,2,60.0,200.0,10,3
2656,4,0,1,0,476,30,11,11.0,11.0,20,400,0,3,11.0,0,270.0,0,56,0,17,47,3,3,7,18.0,6,80.0,400.0,10,3
700,4,1,0,0,78,142,45,30.0,60.0,20,1700,0,2,32.0,0,450.0,0,41,0,6,85,2,0,2,26.0,13,60.0,200.0,11,1
2733,4,3,0,0,1353,3,45,30.0,60.0,20,190,0,3,11.0,0,195.0,0,50,0,17,61,6,2,2,8.0,5,60.0,200.0,7,1
4392,4,0,2,0,1303,34,3,3.0,3.0,20,200,0,2,8.0,0,160.0,0,54,0,17,61,1,0,2,6.0,6,80.0,400.0,12,3
2585,4,3,1,0,1084,30,45,30.0,60.0,20,210,0,2,11.0,0,120.0,0,35,0,1,61,1,8,7,9.0,3,60.0,150.0,9,3
732,4,0,0,0,74,3,23,23.0,23.0,20,95,0,3,9.0,0,145.0,0,43,0,17,47,3,8,2,4.0,6,80.0,600.0,10,1
3774,4,3,0,0,356,3,45,30.0,60.0,20,120,0,3,14.6,0,100.0,0,24,0,17,15,6,7,2,5.5,0,60.0,150.0,2,1
2554,4,3,1,0,1066,30,28,28.0,28.0,20,2000,1,2,41.5,0,1300.0,0,57,0,6,100,5,0,2,8.0,4,60.0,200.0,8,3
489,4,3,0,0,1277,3,45,30.0,60.0,20,380,0,2,16.5,0,70.0,0,32,0,17,15,3,4,2,7.0,0,50.0,80.0,12,2
7353,4,3,2,0,318,123,21,21.0,21.0,20,230,0,8,21.0,0,160.0,0,47,0,17,61,6,2,2,6.0,0,50.0,80.0,6,3
264,4,3,0,0,217,142,26,26.0,26.0,20,310,0,2,19.5,0,320.0,0,40,0,17,29,1,0,2,8.0,4,60.0,200.0,9,2
7441,4,3,2,0,1261,34,45,30.0,60.0,20,360,0,2,22.0,0,150.0,0,44,0,17,15,6,3,2,7.0,0,50.0,80.0,6,1
1607,4,3,0,0,1374,145,8,8.0,8.0,20,450,0,6,15.5,0,155.0,0,76,0,17,15,1,7,2,4.0,0,50.0,80.0,10,1
410,4,3,0,0,281,65,13,13.0,13.0,20,175,0,2,10.0,0,145.0,0,76,0,20,110,2,6,2,6.0,0,60.0,150.0,13,2
1941,4,3,0,0,198,3,29,29.0,29.0,20,170,0,8,9.0,0,125.0,0,42,0,17,15,6,0,2,4.0,0,60.0,150.0,5,3
4147,4,0,2,0,632,34,13,13.0,13.0,20,195,0,2,5.0,0,95.0,0,76,0,17,98,1,6,6,14.0,6,80.0,600.0,13,1
5225,4,3,1,0,698,30,29,29.0,29.0,20,390,0,8,30.0,0,120.0,0,53,0,17,15,6,3,2,7.5,3,50.0,80.0,2,1
1707,4,3,1,0,439,30,45,30.0,60.0,20,270,0,2,16.0,0,85.0,0,47,0,17,15,6,5,2,16.0,0,50.0,80.0,10,2
9213,4,3,4,0,504,20,75,60.0,90.0,20,1700,0,1,50.0,1,1100.0,0,37,0,6,100,6,7,7,12.0,10,70.0,200.0,3,0
2909,4,3,1,0,534,30,45,30.0,60.0,20,200,0,7,14.0,0,95.0,0,47,0,17,15,1,2,8,6.0,1,60.0,200.0,8,1
2102,4,3,0,0,952,3,45,30.0,60.0,20,155,0,4,19.0,0,105.0,0,62,0,6,15,6,4,2,7.0,0,50.0,80.0,1,1
1132,4,3,0,0,417,3,45,30.0,60.0,20,190,0,3,11.0,0,210.0,0,39,0,17,61,1,8,2,6.5,0,50.0,80.0,12,2
3826,4,0,1,0,931,30,19,19.0,19.0,20,1700,0,3,29.5,0,1400.0,0,32,0,6,98,6,4,2,9.0,6,80.0,400.0,4,0
2348,4,3,0,0,995,121,14,14.0,14.0,20,165,0,2,10.0,0,85.0,0,48,0,17,15,6,3,2,5.5,1,60.0,200.0,6,2
5999,4,3,4,0,1187,20,20,20.0,20.0,20,1500,0,2,24.0,0,195.0,0,24,0,17,79,3,6,2,13.0,3,50.0,80.0,10,2
899,4,1,0,0,1340,27,45,30.0,60.0,20,990,0,3,41.0,0,640.0,0,25,0,20,98,4,5,2,25.0,13,60.0,200.0,11,2
4398,4,3,0,0,952,3,45,30.0,60.0,20,170,0,3,8.3,0,100.0,0,53,0,17,98,6,2,2,6.5,14,60.0,200.0,3,1
92,4,3,0,0,440,3,75,60.0,90.0,20,320,0,6,50.0,1,145.0,0,58,0,17,15,4,8,7,24.0,15,70.0,200.0,12,2
1105,4,3,0,0,414,3,45,30.0,60.0,20,155,0,2,8.0,0,100.0,0,72,0,17,15,1,2,2,9.0,0,50.0,80.0,11,0
1596,4,3,0,0,1370,145,12,12.0,12.0,20,200,0,3,12.0,0,130.0,0,60,0,1,15,1,3,2,6.5,0,50.0,80.0,10,1
4087,4,3,2,0,1004,34,45,30.0,60.0,20,700,0,3,21.7,0,360.0,0,59,0,1,61,3,4,9,3.0,2,60.0,200.0,12,1
4988,4,3,0,0,995,121,25,25.0,25.0,20,190,0,3,19.5,0,135.0,0,64,0,17,15,6,6,2,6.5,0,50.0,80.0,3,0
9931,4,3,29,0,1379,119,45,30.0,60.0,20,300,0,2,15.0,0,135.0,0,57,0,17,15,6,3,11,6.0,15,70.0,200.0,2,3
6850,4,3,2,0,844,84,15,15.0,15.0,20,170,0,3,14.0,0,125.0,0,54,0,17,15,6,4,9,6.0,8,60.0,200.0,7,3
9802,4,3,38,0,1308,23,105,90.0,120.0,20,2000,1,6,50.0,1,580.0,0,45,0,6,79,6,7,6,16.0,10,70.0,200.0,4,1
5306,4,3,2,0,85,34,45,30.0,60.0,20,720,0,1,11.0,0,150.0,0,27,0,17,15,1,5,2,4.0,0,50.0,80.0,13,1
8313,4,3,17,0,890,14,7,7.0,7.0,20,200,0,3,22.0,0,105.0,0,71,0,17,15,1,4,11,6.0,2,60.0,200.0,10,0
6703,4,0,2,0,1315,63,15,15.0,15.0,20,230,0,2,6.0,0,80.0,0,34,0,17,15,6,4,2,20.0,2,60.0,200.0,5,0
8229,4,3,6,0,799,71,45,30.0,60.0,20,290,0,3,15.5,0,165.0,0,50,0,17,15,6,6,2,6.0,10,70.0,200.0,4,3
5345,4,3,2,0,297,74,25,25.0,25.0,20,270,0,2,11.0,0,125.0,0,57,0,17,44,1,7,2,7.5,2,60.0,200.0,9,0
4774,4,3,1,0,991,115,24,24.0,24.0,20,400,0,3,16.0,0,110.0,0,31,0,17,15,6,6,2,6.0,0,50.0,80.0,5,3
7085,4,3,2,0,1286,76,8,8.0,8.0,20,200,0,3,11.5,0,165.0,0,57,0,17,15,6,6,2,6.0,4,60.0,200.0,2,3
803,4,3,0,0,1174,142,12,12.0,12.0,20,200,0,3,11.5,0,135.0,0,50,0,1,15,1,5,2,6.5,0,50.0,80.0,9,1
9944,4,3,34,0,1183,113,45,30.0,60.0,20,600,0,6,18.5,0,185.0,0,48,0,17,15,6,6,11,5.5,10,70.0,200.0,2,0
9078,4,3,27,0,0,106,45,30.0,60.0,20,330,0,7,18.0,0,90.0,0,73,0,17,15,6,8,8,6.0,10,70.0,200.0,12,1
3914,4,3,0,0,317,3,45,30.0,60.0,20,105,0,2,7.5,0,85.0,0,67,0,17,15,6,5,2,11.0,13,60.0,200.0,6,0
521,4,3,0,0,995,121,45,30.0,60.0,20,520,0,3,28.0,0,190.0,0,40,0,20,15,3,6,2,6.5,0,50.0,80.0,10,1
4350,4,3,2,0,1043,123,26,26.0,26.0,20,160,0,2,10.5,0,95.0,0,47,0,17,15,1,3,2,6.0,0,50.0,80.0,10,0
5490,4,3,2,0,313,63,45,30.0,60.0,20,175,0,2,9.4,0,105.0,0,72,0,17,15,1,4,2,6.0,0,50.0,80.0,12,1
315,4,3,0,0,198,3,45,30.0,60.0,20,330,0,3,23.0,0,150.0,0,32,0,17,15,1,5,2,6.5,0,60.0,150.0,11,2
6496,4,3,2,0,993,112,14,14.0,14.0,20,370,0,3,18.5,0,200.0,0,55,0,17,15,6,5,2,9.0,2,60.0,200.0,7,2
4822,4,3,2,0,875,123,45,30.0,60.0,20,115,0,2,6.0,0,75.0,0,74,0,17,15,1,7,2,6.0,0,50.0,80.0,13,1
8089,4,3,9,0,355,126,10,10.0,10.0,20,330,0,3,17.0,0,140.0,0,74,0,20,15,1,3,2,7.0,15,70.0,200.0,13,1
9012,4,3,6,0,799,71,45,30.0,60.0,20,260,0,7,16.0,0,115.0,0,49,0,17,15,6,3,2,6.0,10,70.0,200.0,1,1
1161,4,0,0,0,109,3,25,25.0,25.0,20,910,0,3,28.5,0,2000.0,1,27,0,13,79,2,5,6,36.0,6,80.0,400.0,12,0
1158,4,3,0,0,109,3,24,24.0,24.0,20,380,0,1,18.0,0,115.0,0,29,0,17,15,3,0,2,11.0,6,80.0,400.0,12,3
2368,4,3,1,0,634,30,45,30.0,60.0,20,175,0,3,9.0,0,95.0,0,69,0,17,15,1,8,2,6.0,0,60.0,150.0,8,1
389,4,3,0,0,270,27,45,30.0,60.0,20,220,0,3,14.5,0,105.0,0,48,0,17,15,1,6,2,6.5,1,60.0,200.0,9,3
7336,4,3,2,0,389,34,45,30.0,60.0,20,210,0,3,9.0,0,130.0,0,37,0,17,15,6,5,2,6.0,5,60.0,200.0,7,1
6655,4,3,2,0,1043,112,8,8.0,8.0,20,300,0,2,10.5,0,170.0,0,65,0,17,15,6,4,2,12.0,0,50.0,80.0,7,1
4215,4,3,1,0,439,30,45,30.0,60.0,20,260,0,2,14.5,0,200.0,0,47,0,17,15,6,2,2,6.0,1,60.0,200.0,5,1
6111,4,3,4,0,669,20,45,30.0,60.0,20,175,0,7,13.0,0,95.0,0,74,0,17,15,1,2,9,6.0,10,70.0,200.0,13,0
5620,4,3,3,0,12,66,24,24.0,24.0,20,330,0,2,27.6,0,195.0,0,51,0,17,15,1,6,2,6.0,1,60.0,200.0,8,1
1109,4,3,0,0,414,3,45,30.0,60.0,20,220,0,2,13.0,0,125.0,0,70,0,17,15,1,5,2,20.0,3,50.0,80.0,9,3
9702,4,3,21,0,1173,80,13,13.0,13.0,20,165,0,5,12.0,0,95.0,0,63,0,17,15,6,5,11,6.0,10,70.0,200.0,2,3
1570,4,3,0,0,341,142,45,30.0,60.0,20,370,0,3,23.0,0,270.0,0,49,0,1,61,3,6,2,6.5,13,60.0,200.0,11,2
1824,4,3,1,0,1181,30,9,9.0,9.0,20,420,0,2,12.0,0,115.0,0,76,0,20,15,1,5,2,4.5,2,60.0,200.0,11,3
6662,4,0,2,0,1303,34,13,13.0,13.0,20,980,0,6,44.5,0,620.0,0,44,0,1,61,6,6,2,18.0,13,60.0,200.0,5,2
2551,4,3,0,0,1034,138,14,14.0,14.0,20,230,0,3,12.0,0,185.0,0,52,0,17,15,6,2,2,6.5,0,50.0,80.0,6,0
8252,4,3,6,0,306,71,45,30.0,60.0,20,650,0,3,40.0,0,135.0,0,47,0,17,98,6,4,2,22.0,5,60.0,200.0,4,0
830,4,3,0,0,1351,142,11,11.0,11.0,20,175,0,3,12.5,0,120.0,0,53,0,17,15,1,6,2,6.5,0,60.0,150.0,11,1
4830,4,3,1,0,569,11,13,13.0,13.0,20,260,0,1,13.0,0,190.0,0,34,0,17,15,6,7,8,6.0,0,50.0,80.0,4,0
3735,4,3,2,0,682,84,45,30.0,60.0,20,350,0,3,15.0,0,165.0,0,48,0,1,98,2,3,7,11.0,2,60.0,200.0,12,1
6312,4,3,0,0,529,27,45,30.0,60.0,20,220,0,6,18.2,0,250.0,0,32,0,17,15,6,8,2,6.5,0,50.0,80.0,3,2
